"Results.reception.time","MD5.hash.of.participant.s.IP.address","Controller.name","Order.number.of.item","Inner.element.number","Label","Latin.Square.Group","PennElementType","PennElementName","Parameter","Value","EventTime","Correct_answer","SoundLeft","SoundRight","Text_condition","List","Age","Gender","Language","AmEng","Comments","workerId","talker","utt","ID","Verb"
1622472167,"7c29bedaf44c06daf575f040d041ae65","PennController",15,0,"experiment","NULL","Scale","judgement","Choice","Sound1","1622472143184","Sound1","C1-cor.mp3","C1-incor.mp3","control1","3B",36,"male","englsih","NaN","NULL","c1457b71","NotApplicable","NotApplicable",NA,NA
1622472167,"7c29bedaf44c06daf575f040d041ae65","PennController",15,0,"experiment","NULL","PennController","14","_Trial_","End","1622472144823","Sound1","C1-cor.mp3","C1-incor.mp3","control1","3B",36,"male","englsih","NaN","NULL","c1457b71","NotApplicable","NotApplicable",NA,NA
1622472167,"7c29bedaf44c06daf575f040d041ae65","PennController",10,0,"experiment","NULL","PennController","9","_Trial_","Start","1622472144827","Sound2","P1-K-3-nc.mp3","P1-K-3-c.mp3","c","3B",36,"male","englsih","NaN","NULL","c1457b71","P1","K3","know-3-P1","know"
1622472167,"7c29bedaf44c06daf575f040d041ae65","PennController",10,0,"experiment","NULL","Scale","judgement","Choice","Sound1","1622472153638","Sound2","P1-K-3-nc.mp3","P1-K-3-c.mp3","c","3B",36,"male","englsih","NaN","NULL","c1457b71","P1","K3","know-3-P1","know"
1622472167,"7c29bedaf44c06daf575f040d041ae65","PennController",10,0,"experiment","NULL","PennController","9","_Trial_","End","1622472154563","Sound2","P1-K-3-nc.mp3","P1-K-3-c.mp3","c","3B",36,"male","englsih","NaN","NULL","c1457b71","P1","K3","know-3-P1","know"
1622472167,"7c29bedaf44c06daf575f040d041ae65","PennController",9,0,"experiment","NULL","PennController","8","_Trial_","Start","1622472154567","Sound1","P3-A-2-nc.mp3","P3-A-2-c.mp3","nc","3B",36,"male","englsih","NaN","NULL","c1457b71","P3","A2","aware-2-P3","aware"
1622472167,"7c29bedaf44c06daf575f040d041ae65","PennController",9,0,"experiment","NULL","Scale","judgement","Choice","Sound1","1622472164713","Sound1","P3-A-2-nc.mp3","P3-A-2-c.mp3","nc","3B",36,"male","englsih","NaN","NULL","c1457b71","P3","A2","aware-2-P3","aware"
1622472167,"7c29bedaf44c06daf575f040d041ae65","PennController",9,0,"experiment","NULL","PennController","8","_Trial_","End","1622472165852","Sound1","P3-A-2-nc.mp3","P3-A-2-c.mp3","nc","3B",36,"male","englsih","NaN","NULL","c1457b71","P3","A2","aware-2-P3","aware"
1622472167,"7c29bedaf44c06daf575f040d041ae65","PennController",17,0,"comments","NULL","PennController","2","_Trial_","Start","1622472165856","Sound2","","","","",NA,"","","","",NA,"NotApplicable","NotApplicable",NA,NA
1622472167,"7c29bedaf44c06daf575f040d041ae65","PennController",17,0,"comments","NULL","TextInput","participant_comments","Final","","1622472167926","Sound2","","","","",NA,"","","","",NA,"NotApplicable","NotApplicable",NA,NA
1622472167,"7c29bedaf44c06daf575f040d041ae65","PennController",17,0,"comments","NULL","PennController","2","_Trial_","End","1622472167926","Sound2","","","","",NA,"","","","",NA,"NotApplicable","NotApplicable",NA,NA
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",3,0,"intro","NULL","PennController","1","_Trial_","Start","1622472505008","Sound2","","","","",NA,"","","","",NA,"NotApplicable","NotApplicable",NA,NA
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",3,0,"intro","NULL","Audio","sample1","buffer","0","1622472559553","Sound2","","","","",NA,"","","","",NA,"NotApplicable","NotApplicable",NA,NA
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",3,0,"intro","NULL","Scale","score","Choice",NA,"Never","Sound2","","","","",NA,"","","","",NA,"NotApplicable","NotApplicable",NA,NA
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",3,0,"intro","NULL","PennController","1","_Trial_","End","1622472614852","Sound2","","","","",NA,"","","","",NA,"NotApplicable","NotApplicable",NA,NA
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",2,0,"Angaben","NULL","PennController","0","_Trial_","Start","1622472614857","Sound2","","","","",NA,"","","","",NA,"NotApplicable","NotApplicable",NA,NA
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",2,0,"Angaben","NULL","PennController","0","_Trial_","End","1622472633540","Sound2","","","","",NA,"","","","",NA,"NotApplicable","NotApplicable",NA,NA
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",14,0,"experiment","NULL","PennController","13","_Trial_","Start","1622472633541","Sound1","F3-cor.mp3","F3-incor.mp3","filler","4A",34,"female","English","yes","NULL","2e4e030a","NotApplicable","F3",NA,NA
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",14,0,"experiment","NULL","Scale","judgement","Choice","Sound1","1622472655121","Sound1","F3-cor.mp3","F3-incor.mp3","filler","4A",34,"female","English","yes","NULL","2e4e030a","NotApplicable","F3",NA,NA
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",14,0,"experiment","NULL","PennController","13","_Trial_","End","1622472659033","Sound1","F3-cor.mp3","F3-incor.mp3","filler","4A",34,"female","English","yes","NULL","2e4e030a","NotApplicable","F3",NA,NA
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",6,0,"experiment","NULL","PennController","5","_Trial_","Start","1622472659035","Sound2","P4-K-2-c.mp3","P4-K-2-nc.mp3","nc","4A",34,"female","English","yes","NULL","2e4e030a","P4","K2","know-2-P4","know"
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",6,0,"experiment","NULL","Audio","Sound1","buffer","0","1622472680399","Sound2","P4-K-2-c.mp3","P4-K-2-nc.mp3","nc","4A",34,"female","English","yes","NULL","2e4e030a","P4","K2","know-2-P4","know"
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",6,0,"experiment","NULL","Audio","Sound2","buffer","0","1622472683324","Sound2","P4-K-2-c.mp3","P4-K-2-nc.mp3","nc","4A",34,"female","English","yes","NULL","2e4e030a","P4","K2","know-2-P4","know"
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",6,0,"experiment","NULL","Scale","judgement","Choice","Sound1","1622472687127","Sound2","P4-K-2-c.mp3","P4-K-2-nc.mp3","nc","4A",34,"female","English","yes","NULL","2e4e030a","P4","K2","know-2-P4","know"
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",6,0,"experiment","NULL","PennController","5","_Trial_","End","1622472688967","Sound2","P4-K-2-c.mp3","P4-K-2-nc.mp3","nc","4A",34,"female","English","yes","NULL","2e4e030a","P4","K2","know-2-P4","know"
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",16,0,"experiment","NULL","PennController","15","_Trial_","Start","1622472688969","Sound2","C2-incor.mp3","C2-cor.mp3","control2","4A",34,"female","English","yes","NULL","2e4e030a","NotApplicable","NotApplicable",NA,NA
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",16,0,"experiment","NULL","Scale","judgement","Choice","Sound2","1622472699593","Sound2","C2-incor.mp3","C2-cor.mp3","control2","4A",34,"female","English","yes","NULL","2e4e030a","NotApplicable","NotApplicable",NA,NA
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",16,0,"experiment","NULL","PennController","15","_Trial_","End","1622472701721","Sound2","C2-incor.mp3","C2-cor.mp3","control2","4A",34,"female","English","yes","NULL","2e4e030a","NotApplicable","NotApplicable",NA,NA
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",9,0,"experiment","NULL","PennController","8","_Trial_","Start","1622472701723","Sound2","P1-A-2-nc.mp3","P1-A-2-c.mp3","c","4A",34,"female","English","yes","NULL","2e4e030a","P1","A2","aware-2-P1","aware"
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",9,0,"experiment","NULL","Audio","Sound1","buffer","0","1622472719066","Sound2","P1-A-2-nc.mp3","P1-A-2-c.mp3","c","4A",34,"female","English","yes","NULL","2e4e030a","P1","A2","aware-2-P1","aware"
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",9,0,"experiment","NULL","Scale","judgement","Choice","Sound1","1622472723120","Sound2","P1-A-2-nc.mp3","P1-A-2-c.mp3","c","4A",34,"female","English","yes","NULL","2e4e030a","P1","A2","aware-2-P1","aware"
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",9,0,"experiment","NULL","PennController","8","_Trial_","End","1622472732263","Sound2","P1-A-2-nc.mp3","P1-A-2-c.mp3","c","4A",34,"female","English","yes","NULL","2e4e030a","P1","A2","aware-2-P1","aware"
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",15,0,"experiment","NULL","PennController","14","_Trial_","Start","1622472732267","Sound1","C1-cor.mp3","C1-incor.mp3","control1","4A",34,"female","English","yes","NULL","2e4e030a","NotApplicable","NotApplicable",NA,NA
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",15,0,"experiment","NULL","Scale","judgement","Choice","Sound1","1622472743176","Sound1","C1-cor.mp3","C1-incor.mp3","control1","4A",34,"female","English","yes","NULL","2e4e030a","NotApplicable","NotApplicable",NA,NA
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",15,0,"experiment","NULL","PennController","14","_Trial_","End","1622472744623","Sound1","C1-cor.mp3","C1-incor.mp3","control1","4A",34,"female","English","yes","NULL","2e4e030a","NotApplicable","NotApplicable",NA,NA
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",5,0,"experiment","NULL","PennController","4","_Trial_","Start","1622472744625","Sound1","P6-N-2-c.mp3","P6-N-2-nc.mp3","c","4A",34,"female","English","yes","NULL","2e4e030a","P6","N2","notice-2-P6","notice"
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",5,0,"experiment","NULL","Audio","Sound1","buffer","0","1622472770442","Sound1","P6-N-2-c.mp3","P6-N-2-nc.mp3","c","4A",34,"female","English","yes","NULL","2e4e030a","P6","N2","notice-2-P6","notice"
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",5,0,"experiment","NULL","Audio","Sound2","buffer","0","1622472773184","Sound1","P6-N-2-c.mp3","P6-N-2-nc.mp3","c","4A",34,"female","English","yes","NULL","2e4e030a","P6","N2","notice-2-P6","notice"
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",5,0,"experiment","NULL","Scale","judgement","Choice","Sound1","1622472777638","Sound1","P6-N-2-c.mp3","P6-N-2-nc.mp3","c","4A",34,"female","English","yes","NULL","2e4e030a","P6","N2","notice-2-P6","notice"
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",5,0,"experiment","NULL","PennController","4","_Trial_","End","1622472778743","Sound1","P6-N-2-c.mp3","P6-N-2-nc.mp3","c","4A",34,"female","English","yes","NULL","2e4e030a","P6","N2","notice-2-P6","notice"
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",7,0,"experiment","NULL","PennController","6","_Trial_","Start","1622472778746","Sound2","P5-A-3-nc.mp3","P5-A-3-c.mp3","c","4A",34,"female","English","yes","NULL","2e4e030a","P5","A3","aware-3-P5","aware"
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",7,0,"experiment","NULL","Scale","judgement","Choice","Sound1","1622472803130","Sound2","P5-A-3-nc.mp3","P5-A-3-c.mp3","c","4A",34,"female","English","yes","NULL","2e4e030a","P5","A3","aware-3-P5","aware"
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",7,0,"experiment","NULL","PennController","6","_Trial_","End","1622472804780","Sound2","P5-A-3-nc.mp3","P5-A-3-c.mp3","c","4A",34,"female","English","yes","NULL","2e4e030a","P5","A3","aware-3-P5","aware"
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",12,0,"experiment","NULL","PennController","11","_Trial_","Start","1622472804783","Sound1","F1-cor.mp3","F1-incor.mp3","filler","4A",34,"female","English","yes","NULL","2e4e030a","NotApplicable","F1",NA,NA
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",12,0,"experiment","NULL","Scale","judgement","Choice","Sound1","1622472823665","Sound1","F1-cor.mp3","F1-incor.mp3","filler","4A",34,"female","English","yes","NULL","2e4e030a","NotApplicable","F1",NA,NA
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",12,0,"experiment","NULL","PennController","11","_Trial_","End","1622472825396","Sound1","F1-cor.mp3","F1-incor.mp3","filler","4A",34,"female","English","yes","NULL","2e4e030a","NotApplicable","F1",NA,NA
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",10,0,"experiment","NULL","PennController","9","_Trial_","Start","1622472825399","Sound1","P12-K-3-nc.mp3","P12-K-3-c.mp3","nc","4A",34,"female","English","yes","NULL","2e4e030a","P12","K3","know-3-P12","know"
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",10,0,"experiment","NULL","Scale","judgement","Choice","Sound2","1622472858072","Sound1","P12-K-3-nc.mp3","P12-K-3-c.mp3","nc","4A",34,"female","English","yes","NULL","2e4e030a","P12","K3","know-3-P12","know"
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",10,0,"experiment","NULL","PennController","9","_Trial_","End","1622472859240","Sound1","P12-K-3-nc.mp3","P12-K-3-c.mp3","nc","4A",34,"female","English","yes","NULL","2e4e030a","P12","K3","know-3-P12","know"
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",13,0,"experiment","NULL","PennController","12","_Trial_","Start","1622472859242","Sound2","F2-incor.mp3","F2-cor.mp3","filler","4A",34,"female","English","yes","NULL","2e4e030a","NotApplicable","F2",NA,NA
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",13,0,"experiment","NULL","Scale","judgement","Choice","Sound2","1622472873468","Sound2","F2-incor.mp3","F2-cor.mp3","filler","4A",34,"female","English","yes","NULL","2e4e030a","NotApplicable","F2",NA,NA
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",13,0,"experiment","NULL","PennController","12","_Trial_","End","1622472874640","Sound2","F2-incor.mp3","F2-cor.mp3","filler","4A",34,"female","English","yes","NULL","2e4e030a","NotApplicable","F2",NA,NA
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",11,0,"experiment","NULL","PennController","10","_Trial_","Start","1622472874642","Sound2","P8-D-2-nc.mp3","P8-D-2-c.mp3","c","4A",34,"female","English","yes","NULL","2e4e030a","P8","D2","discover-2-P8","discover"
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",11,0,"experiment","NULL","Audio","Sound1","buffer","0","1622472902065","Sound2","P8-D-2-nc.mp3","P8-D-2-c.mp3","c","4A",34,"female","English","yes","NULL","2e4e030a","P8","D2","discover-2-P8","discover"
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",11,0,"experiment","NULL","Audio","Sound2","buffer","0","1622472898789","Sound2","P8-D-2-nc.mp3","P8-D-2-c.mp3","c","4A",34,"female","English","yes","NULL","2e4e030a","P8","D2","discover-2-P8","discover"
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",11,0,"experiment","NULL","Audio","Sound2","buffer","0","1622472904731","Sound2","P8-D-2-nc.mp3","P8-D-2-c.mp3","c","4A",34,"female","English","yes","NULL","2e4e030a","P8","D2","discover-2-P8","discover"
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",11,0,"experiment","NULL","Scale","judgement","Choice","Sound2","1622472907855","Sound2","P8-D-2-nc.mp3","P8-D-2-c.mp3","c","4A",34,"female","English","yes","NULL","2e4e030a","P8","D2","discover-2-P8","discover"
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",11,0,"experiment","NULL","PennController","10","_Trial_","End","1622472909087","Sound2","P8-D-2-nc.mp3","P8-D-2-c.mp3","c","4A",34,"female","English","yes","NULL","2e4e030a","P8","D2","discover-2-P8","discover"
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",8,0,"experiment","NULL","PennController","7","_Trial_","Start","1622472909092","Sound1","P3-A-1-nc.mp3","P3-A-1-c.mp3","nc","4A",34,"female","English","yes","NULL","2e4e030a","P3","A1","aware-1-P3","aware"
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",8,0,"experiment","NULL","Scale","judgement","Choice","Sound2","1622472928418","Sound1","P3-A-1-nc.mp3","P3-A-1-c.mp3","nc","4A",34,"female","English","yes","NULL","2e4e030a","P3","A1","aware-1-P3","aware"
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",8,0,"experiment","NULL","PennController","7","_Trial_","End","1622472929629","Sound1","P3-A-1-nc.mp3","P3-A-1-c.mp3","nc","4A",34,"female","English","yes","NULL","2e4e030a","P3","A1","aware-1-P3","aware"
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",17,0,"comments","NULL","PennController","2","_Trial_","Start","1622472929631","Sound2","","","","",NA,"","","","",NA,"NotApplicable","NotApplicable",NA,NA
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",17,0,"comments","NULL","TextInput","participant_comments","Final","There was one question where the recordings seemed to be the same","1622472946688","Sound2","","","","",NA,"","","","",NA,"NotApplicable","NotApplicable",NA,NA
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",17,0,"comments","NULL","TextInput","participant_comments","First","","1622472934330","Sound2","","","","",NA,"","","","",NA,"NotApplicable","NotApplicable",NA,NA
1622472802,"6dd31b74eaae1817e05a4cc89f7888eb","PennController",17,0,"comments","NULL","PennController","2","_Trial_","End","1622472946689","Sound2","","","","",NA,"","","","",NA,"NotApplicable","NotApplicable",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",3,0,"intro","NULL","PennController","1","_Trial_","Start","1622475021317","Sound2","","","","",NA,"","","","",NA,"NotApplicable","NotApplicable",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",3,0,"intro","NULL","Audio","sample1","buffer","0","1622475029176","Sound2","","","","",NA,"","","","",NA,"NotApplicable","NotApplicable",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",3,0,"intro","NULL","Audio","sample1","buffer","0","1622475065541","Sound2","","","","",NA,"","","","",NA,"NotApplicable","NotApplicable",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",3,0,"intro","NULL","Audio","sample1","buffer","0","1622475070010","Sound2","","","","",NA,"","","","",NA,"NotApplicable","NotApplicable",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",3,0,"intro","NULL","Audio","sample2","buffer","0","1622475071878","Sound2","","","","",NA,"","","","",NA,"NotApplicable","NotApplicable",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",3,0,"intro","NULL","Scale","score","Choice","sample2","1622475075427","Sound2","","","","",NA,"","","","",NA,"NotApplicable","NotApplicable",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",3,0,"intro","NULL","PennController","1","_Trial_","End","1622475082597","Sound2","","","","",NA,"","","","",NA,"NotApplicable","NotApplicable",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",2,0,"Angaben","NULL","PennController","0","_Trial_","Start","1622475082599","Sound2","","","","",NA,"","","","",NA,"NotApplicable","NotApplicable",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",2,0,"Angaben","NULL","PennController","0","_Trial_","End","1622475100664","Sound2","","","","",NA,"","","","",NA,"NotApplicable","NotApplicable",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",7,0,"experiment","NULL","PennController","6","_Trial_","Start","1622475100665","Sound1","P5-A-3-nc.mp3","P5-A-3-c.mp3","nc","4B",37,"female","english","yes","NULL","1891a597","P5","A3","aware-3-P5","aware"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",7,0,"experiment","NULL","Audio","Sound1","buffer","0","1622475115192","Sound1","P5-A-3-nc.mp3","P5-A-3-c.mp3","nc","4B",37,"female","english","yes","NULL","1891a597","P5","A3","aware-3-P5","aware"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",7,0,"experiment","NULL","Scale","judgement","Choice","Sound1","1622475118362","Sound1","P5-A-3-nc.mp3","P5-A-3-c.mp3","nc","4B",37,"female","english","yes","NULL","1891a597","P5","A3","aware-3-P5","aware"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",7,0,"experiment","NULL","PennController","6","_Trial_","End","1622475119335","Sound1","P5-A-3-nc.mp3","P5-A-3-c.mp3","nc","4B",37,"female","english","yes","NULL","1891a597","P5","A3","aware-3-P5","aware"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",10,0,"experiment","NULL","PennController","9","_Trial_","Start","1622475119337","Sound2","P12-K-3-nc.mp3","P12-K-3-c.mp3","c","4B",37,"female","english","yes","NULL","1891a597","P12","K3","know-3-P12","know"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",10,0,"experiment","NULL","Audio","Sound1","buffer","0","1622475129653","Sound2","P12-K-3-nc.mp3","P12-K-3-c.mp3","c","4B",37,"female","english","yes","NULL","1891a597","P12","K3","know-3-P12","know"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",10,0,"experiment","NULL","Audio","Sound1","buffer","0","1622475145353","Sound2","P12-K-3-nc.mp3","P12-K-3-c.mp3","c","4B",37,"female","english","yes","NULL","1891a597","P12","K3","know-3-P12","know"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",10,0,"experiment","NULL","Audio","Sound2","buffer","0","1622475126858","Sound2","P12-K-3-nc.mp3","P12-K-3-c.mp3","c","4B",37,"female","english","yes","NULL","1891a597","P12","K3","know-3-P12","know"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",10,0,"experiment","NULL","Audio","Sound2","buffer","0","1622475134929","Sound2","P12-K-3-nc.mp3","P12-K-3-c.mp3","c","4B",37,"female","english","yes","NULL","1891a597","P12","K3","know-3-P12","know"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",10,0,"experiment","NULL","Audio","Sound2","buffer","0","1622475143379","Sound2","P12-K-3-nc.mp3","P12-K-3-c.mp3","c","4B",37,"female","english","yes","NULL","1891a597","P12","K3","know-3-P12","know"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",10,0,"experiment","NULL","Audio","Sound2","buffer","0","1622475147947","Sound2","P12-K-3-nc.mp3","P12-K-3-c.mp3","c","4B",37,"female","english","yes","NULL","1891a597","P12","K3","know-3-P12","know"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",10,0,"experiment","NULL","Scale","judgement","Choice","Sound2","1622475138809","Sound2","P12-K-3-nc.mp3","P12-K-3-c.mp3","c","4B",37,"female","english","yes","NULL","1891a597","P12","K3","know-3-P12","know"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",10,0,"experiment","NULL","PennController","9","_Trial_","End","1622475149944","Sound2","P12-K-3-nc.mp3","P12-K-3-c.mp3","c","4B",37,"female","english","yes","NULL","1891a597","P12","K3","know-3-P12","know"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",8,0,"experiment","NULL","PennController","7","_Trial_","Start","1622475149947","Sound2","P3-A-1-nc.mp3","P3-A-1-c.mp3","c","4B",37,"female","english","yes","NULL","1891a597","P3","A1","aware-1-P3","aware"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",8,0,"experiment","NULL","Audio","Sound1","buffer","0","1622475168453","Sound2","P3-A-1-nc.mp3","P3-A-1-c.mp3","c","4B",37,"female","english","yes","NULL","1891a597","P3","A1","aware-1-P3","aware"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",8,0,"experiment","NULL","Audio","Sound1","buffer","0","1622475180099","Sound2","P3-A-1-nc.mp3","P3-A-1-c.mp3","c","4B",37,"female","english","yes","NULL","1891a597","P3","A1","aware-1-P3","aware"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",8,0,"experiment","NULL","Audio","Sound2","buffer","0","1622475172754","Sound2","P3-A-1-nc.mp3","P3-A-1-c.mp3","c","4B",37,"female","english","yes","NULL","1891a597","P3","A1","aware-1-P3","aware"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",8,0,"experiment","NULL","Audio","Sound2","buffer","0","1622475177039","Sound2","P3-A-1-nc.mp3","P3-A-1-c.mp3","c","4B",37,"female","english","yes","NULL","1891a597","P3","A1","aware-1-P3","aware"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",8,0,"experiment","NULL","Audio","Sound2","buffer","0","1622475186219","Sound2","P3-A-1-nc.mp3","P3-A-1-c.mp3","c","4B",37,"female","english","yes","NULL","1891a597","P3","A1","aware-1-P3","aware"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",8,0,"experiment","NULL","Scale","judgement","Choice","Sound2","1622475188730","Sound2","P3-A-1-nc.mp3","P3-A-1-c.mp3","c","4B",37,"female","english","yes","NULL","1891a597","P3","A1","aware-1-P3","aware"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",8,0,"experiment","NULL","PennController","7","_Trial_","End","1622475189337","Sound2","P3-A-1-nc.mp3","P3-A-1-c.mp3","c","4B",37,"female","english","yes","NULL","1891a597","P3","A1","aware-1-P3","aware"
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",13,0,"experiment","NULL","PennController","12","_Trial_","Start","1622475189338","Sound1","F2-incor.mp3","F2-cor.mp3","filler","4B",37,"female","english","yes","NULL","1891a597","NotApplicable","F2",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",13,0,"experiment","NULL","Audio","Sound1","buffer","0","1622475200082","Sound1","F2-incor.mp3","F2-cor.mp3","filler","4B",37,"female","english","yes","NULL","1891a597","NotApplicable","F2",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",13,0,"experiment","NULL","Audio","Sound2","buffer","0","1622475203174","Sound1","F2-incor.mp3","F2-cor.mp3","filler","4B",37,"female","english","yes","NULL","1891a597","NotApplicable","F2",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",13,0,"experiment","NULL","Scale","judgement","Choice","Sound2","1622475205032","Sound1","F2-incor.mp3","F2-cor.mp3","filler","4B",37,"female","english","yes","NULL","1891a597","NotApplicable","F2",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",13,0,"experiment","NULL","PennController","12","_Trial_","End","1622475205948","Sound1","F2-incor.mp3","F2-cor.mp3","filler","4B",37,"female","english","yes","NULL","1891a597","NotApplicable","F2",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",16,0,"experiment","NULL","PennController","15","_Trial_","Start","1622475205949","Sound2","C2-incor.mp3","C2-cor.mp3","control2","4B",37,"female","english","yes","NULL","1891a597","NotApplicable","NotApplicable",NA,NA
1622475414,"e1c1d25ac7ee91e7f6a7c0769bb2b414","PennController",16,0,"experiment","NULL","Scale","judgement","Choice","Sound2","1622475215140","Sound2","C2-incor.mp3","C2-cor.mp3","control2","4B",37,"female","english","yes","NULL","1891a597","NotApplicable","NotApplicable",NA,NA
